GSR Conductance CAL (u Siemens)_002 ,GSR Conductance CAL (u Siemens)_001 ,GSR Conductance CAL (u Siemens)_004 ,GSR Conductance CAL (u Siemens)_003 ,GSR Conductance CAL (u Siemens)_005 ,GSR Conductance CAL (u Siemens)_006 ,GSR Conductance CAL (u Siemens)_007
                                    ,                                    ,                                    ,1.3427667798521026                  ,                                    ,                                    ,1.703906608116798
                                    ,                                    ,                                    ,1.3433576316264166                  ,0.4604800922017195                  ,                                    ,1.7047705343730408
                                    ,                                    ,                                    ,1.3439126742905732                  ,0.45839103628879135                 ,                                    ,1.7055804608451848
                                    ,                                    ,                                    ,1.3430353525484435                  ,0.45642486601780013                 ,                                    ,1.7011528387819401
                                    ,                                    ,                                    ,1.3434650618703292                  ,0.45445869574680897                 ,                                    ,1.706876350229549
                                    ,                                    ,                                    ,1.3430711616586006                  ,                                    ,                                    ,1.7076862854878605
                                    ,                                    ,                                    ,1.3422475521249866                  ,                                    ,                                    ,1.7034206452045777
                                    ,                                    ,                                    ,1.3424445036875712                  ,                                    ,                                    ,1.7042305804628888
                                    ,                                    ,                                    ,1.3420685065742006                  ,0.4524925254758178                  ,                                    ,1.7001809305298343
                                    ,                                    ,                                    ,1.341746224582786                   ,0.45052635520482665                 ,                                    ,1.696239262592643
                                    ,                                    ,                                    ,1.3409584241593289                  ,0.44856018493383554                 ,                                    ,1.6968872072848251
                                    ,                                    ,                                    ,1.3409763272576865                  ,0.4465940146628444                  ,                                    ,1.702556727734502
                                    ,                                    ,                                    ,1.340958421245887                   ,                                    ,                                    ,1.6989930319275004
                                    ,                                    ,                                    ,1.3402064299325869                  ,0.44462784439185316                 ,                                    ,1.700234921527766
                                    ,                                    ,                                    ,1.3398483388310156                  ,                                    ,                                    ,1.7011528387819401
                                    ,                                    ,                                    ,1.3391142506160734                  ,                                    ,                                    ,1.7021247558202135
                                    ,                                    ,                                    ,1.3389352050652874                  ,                                    ,                                    ,1.6987770415772723
                                    ,                                    ,                                    ,1.3382011197637862                  ,0.4424159028369881                  ,                                    ,1.6999649401796062
                                    ,                                    ,                                    ,1.3375923648911148                  ,0.44032684692406                    ,                                    ,1.7055264610610856
                                    ,                                    ,                                    ,1.3373417011200148                  ,                                    ,                                    ,1.7070383320095106
                                    ,                                    ,                                    ,1.3366255189168716                  ,                                    ,                                    ,1.708658193739966
                                    ,                                    ,                                    ,1.336285330913658                   ,0.43811490536919495                 ,                                    ,1.7103860462524516
                                    ,                                    ,                                    ,1.3356407669308294                  ,0.4359029638143299                  ,                                    ,1.7115199450706868
                                    ,                                    ,                                    ,1.335318484939415                   ,0.43356813661752797                 ,                                    ,1.7091981476501177
                                    ,                                    ,                                    ,1.3349962029480005                  ,                                    ,                                    ,1.7102780554704213
                                    ,                                    ,                                    ,1.3346918269683854                  ,                                    ,                                    ,1.7122758893310666
                                    ,                                    ,                                    ,1.3342442116347004                  ,0.4314790807045998                  ,                                    ,1.7133557971513702
                                    ,                                    ,                                    ,1.3339577387534431                  ,0.42926713914973474                 ,                                    ,1.7144357049716736
                                    ,                                    ,                                    ,1.3335638385417143                  ,0.42705519759486976                 ,                                    ,1.712707852459188
                                    ,                                    ,                                    ,1.3331699383299858                  ,0.42484325604000467                 ,                                    ,1.7178374102125462
                                    ,                                    ,                                    ,1.3330983201096718                  ,0.4226313144851396                  ,                                    ,1.7163255392641212
                                    ,                                    ,                                    ,1.3331162232080291                  ,0.4204193729302746                  ,                                    ,1.7175674376505539
                                    ,                                    ,                                    ,1.3328118443149728                  ,0.4182074313754096                  ,                                    ,1.71637953904822
                                    ,                                    ,                                    ,1.3330983171962298                  ,0.41587260417860755                 ,                                    ,1.7176754284325844
                                    ,                                    ,                                    ,1.3327402260946584                  ,0.4136606626237425                  ,                                    ,1.720375197983343
                                    ,                                    ,                                    ,1.3330446049877147                  ,0.41144872106887753                 ,                                    ,1.7252887741726406
                                    ,                                    ,                                    ,1.3327760381182572                  ,0.4091138938720755                  ,                                    ,1.7281505342895285
                                    ,                                    ,                                    ,1.3324716592252006                  ,0.40702483795914746                 ,                                    ,1.7309582946223177
                                    ,                                    ,                                    ,1.332167280332144                   ,0.40481289640428236                 ,                                    ,1.7307963128423558
                                    ,                                    ,                                    ,1.3328118443149728                  ,                                    ,                                    ,1.7322541927928492
                                    ,                                    ,                                    ,1.3325790836422302                  ,0.40284672613329114                 ,                                    ,1.7351699439076689
                                    ,                                    ,                                    ,1.3323463229694883                  ,0.40075767022036307                 ,                                    ,1.7399215383170046
                                    ,                                    ,                                    ,1.33207775610003                    ,0.39879149994937196                 ,                                    ,1.743161261777915
                                    ,                                    ,                                    ,1.3318629014390873                  ,0.3968253296783808                  ,                                    ,1.7477508656211214
                                    ,                                    ,                                    ,1.3326507018625449                  ,0.39485915940738964                 ,                                    ,1.7494787181336071
                                    ,                                    ,                                    ,1.3334385022860022                  ,0.39301587477833544                 ,                                    ,1.7527184415945174
                                    ,                                    ,                                    ,1.3342442058078172                  ,0.39117259014928124                 ,                                    ,1.7573080542238912
                                    ,                                    ,                                    ,1.3340830662688308                  ,                                    ,                                    ,1.7593058880845363
                                    ,                                    ,                                    ,1.3349066758024453                  ,                                    ,                                    ,1.7629775746735683
                                    ,                                    ,                                    ,1.334781345373616                   ,0.3890835342363531                  ,                                    ,1.7639494917118415
                                    ,                                    ,                                    ,1.3346381089329875                  ,0.38711736396536195                 ,                                    ,1.7649754085342135
                                    ,                                    ,                                    ,1.3355154335885586                  ,0.3851511936943709                  ,                                    ,1.768917067685238
                                    ,                                    ,                                    ,1.3363927582441295                  ,0.38318502342337973                 ,                                    ,1.7736146623104745
                                    ,                                    ,                                    ,1.3362674278153002                  ,                                    ,                                    ,1.7749645514789376
                                    ,                                    ,                                    ,1.3362316187051428                  ,                                    ,                                    ,1.7763144406474007
                                    ,                                    ,                                    ,1.336195809594986                   ,0.3813417387943254                  ,                                    ,1.777988302161955
                                    ,                                    ,                                    ,1.3370910373489147                  ,                                    ,                                    ,1.7797701456723718
                                    ,                                    ,                                    ,1.3370910373489147                  ,0.3794984541652713                  ,                                    ,1.784089776953586
                                    ,                                    ,                                    ,1.3379146468825291                  ,0.3775322838942801                  ,                                    ,1.7858176294660717
                                    ,                                    ,                                    ,1.3387203504043443                  ,0.3756889992652259                  ,                                    ,1.7877074637585193
                                    ,                                    ,                                    ,1.3387203504043443                  ,                                    ,                                    ,1.7895972980509667
                                    ,                                    ,                                    ,1.3386487321840297                  ,                                    ,                                    ,1.7939709291162798
                                    ,                                    ,                                    ,1.3394723417176444                  ,0.37372282899423476                 ,                                    ,1.7960227539748563
                                    ,                                    ,                                    ,1.3402959512512593                  ,0.3717566587232436                  ,                                    ,1.7980205878355016
                                    ,                                    ,                                    ,1.3403138572630584                  ,                                    ,                                    ,1.8020702465547234
                                    ,                                    ,                                    ,1.3410300394662014                  ,0.3697904884522525                  ,                                    ,1.8063358868380062
                                    ,                                    ,                                    ,1.3410300394662014                  ,                                    ,                                    ,1.810223554991099
                                    ,                                    ,                                    ,1.340958421245887                   ,0.36782431818126127                 ,                                    ,1.8141112231441914
                                    ,                                    ,                                    ,1.341638794338873                   ,0.36598103355220707                 ,                                    ,1.816001057436639
                                    ,                                    ,                                    ,1.341638794338873                   ,                                    ,                                    ,1.8181608730772458
                                    ,                                    ,                                    ,1.342283358321702                   ,0.3641377489231528                  ,                                    ,1.8199967163717619
                                    ,                                    ,                                    ,1.3428742100960156                  ,                                    ,                                    ,1.822156532012369
                                    ,                                    ,                                    ,1.3434650589568877                  ,0.3621715786521617                  ,                                    ,1.8256122370373404
                                    ,                                    ,                                    ,1.3440380047194023                  ,0.3604511796650444                  ,                                    ,1.827718061680016
                                    ,                                    ,                                    ,1.3440201016210442                  ,0.35848500939405326                 ,                                    ,1.829715895540661
                                    ,                                    ,                                    ,1.3439663864990878                  ,0.35664172476499906                 ,                                    ,1.8333335911317616
                                    ,                                    ,                                    ,1.3444677140412882                  ,0.3546755544940079                  ,                                    ,1.8350614436442472
                                    ,                                    ,                                    ,1.3449869446818459                  ,                                    ,                                    ,1.8386791392353479
                                    ,                                    ,                                    ,1.3449332295598893                  ,                                    ,                                    ,1.8407309640939247
                                    ,                                    ,                                    ,1.3454882722240462                  ,0.3528322698649537                  ,                                    ,1.8427287891684023
                                    ,                                    ,                                    ,1.3454166540037318                  ,0.35098898523589944                 ,                                    ,1.846130494409275
                                    ,                                    ,                                    ,1.3460970270967174                  ,                                    ,                                    ,1.8473723840095402
                                    ,                                    ,                                    ,1.346849018410018                   ,                                    ,                                    ,1.848614282395973
                                    ,                                    ,                                    ,1.346849018410018                   ,0.3491457006068452                  ,                                    ,1.8521779782029748
                                    ,                                    ,                                    ,1.3477621492623046                  ,                                    ,                                    ,1.8539058307154606
                                    ,                                    ,                                    ,1.3487648043467049                  ,                                    ,                                    ,1.8573075447425
                                    ,                                    ,                                    ,1.3498748867615766                  ,                                    ,                                    ,1.8581714709987427
                                    ,                                    ,                                    ,1.3511102996052775                  ,0.34730241597779105                 ,                                    ,1.8589813974708869
                                    ,                                    ,                                    ,1.3525068549014063                  ,                                    ,                                    ,1.8614651854575848
                                    ,                                    ,                                    ,1.3525068549014065                  ,                                    ,                                    ,1.8648668906984573
                                    ,                                    ,                                    ,1.3524531426928914                  ,0.34558201699067376                 ,                                    ,1.8656768171706013
                                    ,                                    ,                                    ,                                    ,                                    ,                                    ,1.8663247618627836
                                    ,                                    ,                                    ,1.3541361708702777                  ,                                    ,                                    ,1.8688085498494817
                                    ,                                    ,                                    ,1.3558729141696202                  ,                                    ,                                    ,1.8713463288341114
                                    ,                                    ,                                    ,1.3576812756892773                  ,                                    ,                                    ,1.8728041999984375
                                    ,                                    ,                                    ,1.3576275634807622                  ,                                    ,                                    ,1.8734521446906198
                                    ,                                    ,                                    ,1.359507540307292                   ,                                    ,                                    ,1.8741540891669004
                                    ,                                    ,                                    ,1.3594896372089342                  ,                                    ,                                    ,1.8755039783353635
                                    ,                                    ,                                    ,1.3594538280987771                  ,                                    ,                                    ,1.8780417573199932
                                    ,                                    ,                                    ,                                    ,0.34410738928743034                 ,                                    ,1.8811734899988735
                                    ,                                    ,                                    ,1.35941801898862                    ,0.34263276158418704                 ,                                    ,1.8818754256889871
                                    ,                                    ,                                    ,1.3593822098784627                  ,0.3410352482390067                  ,                                    ,1.883441296421511
                                    ,                                    ,                                    ,1.3613517109371063                  ,0.3395606205357633                  ,                                    ,1.884305222677754
                                    ,                                    ,                                    ,1.3613159018269487                  ,0.33796310719058303                 ,                                    ,1.887652936920695
                                    ,                                    ,                                    ,1.363267496873793                   ,0.3364884794873397                  ,                                    ,1.890190724691492
                                    ,                                    ,                                    ,1.3652369979324361                  ,                                    ,                                    ,1.8922965405480001
                                    ,                                    ,                                    ,                                    ,0.33501385178409626                 ,                                    ,1.8933224573703717
                                    ,                                    ,                                    ,1.3672064989910797                  ,0.33341633843891594                 ,                                    ,1.8958062453570699
                                    ,                                    ,                                    ,1.3691580969513653                  ,0.33181882509373567                 ,                                    ,1.8995319229440335
                                    ,                                    ,                                    ,1.369122287841208                   ,                                    ,                                    ,1.9007198215463674
                                    ,                                    ,                                    ,1.369086478731051                   ,                                    ,                                    ,1.901799729366671
                                    ,                                    ,                                    ,1.37098436156938                    ,0.3302213117485553                  ,                                    ,1.9042835173533692
                                    ,                                    ,                                    ,1.3729001504195084                  ,0.32874668404531193                 ,                                    ,1.906983286904128
                                    ,                                    ,                                    ,1.3728822444077091                  ,0.32714917070013166                 ,                                    ,1.9079552039424013
                                    ,                                    ,                                    ,1.3729001504195084                  ,0.3255516573549513                  ,                                    ,1.9102230103650384
                                    ,                                    ,                                    ,1.3747264150375234                  ,0.323954144009771                   ,                                    ,1.9125448165717749
                                    ,                                    ,                                    ,1.3747264150375234                  ,0.3224795163065277                  ,                                    ,1.915352576904564
                                    ,                                    ,                                    ,1.3765705856673371                  ,0.3208820029613474                  ,                                    ,1.9191322542756266
                                    ,                                    ,                                    ,1.376516870545381                   ,0.3191616039742301                  ,                                    ,1.9201581623118313
                                    ,                                    ,                                    ,1.3764631583368656                  ,0.31768697627098674                 ,                                    ,1.923883839898795
                                    ,                                    ,                                    ,1.3781819956244092                  ,0.31596657728386945                 ,                                    ,1.9267995910136144
                                    ,                                    ,                                    ,1.3799545451204676                  ,0.3143690639386892                  ,                                    ,1.930471277602646
                                    ,                                    ,                                    ,1.380008260242424                   ,0.31264866495157195                 ,                                    ,1.9340889644075794
                                    ,                                    ,                                    ,                                    ,0.3110511516063916                  ,                                    ,1.9351688722278828
                                    ,                                    ,                                    ,1.3816196701994956                  ,0.3094536382612113                  ,                                    ,1.9385705862549227
                                    ,                                    ,                                    ,1.381655479309653                   ,0.307856124916031                   ,                                    ,1.9403524297653398
                                    ,                                    ,                                    ,1.3833026983768817                  ,0.3063814972127876                  ,                                    ,1.9433221806642584
                                    ,                                    ,                                    ,1.3848424901136394                  ,0.3047839838676073                  ,                                    ,1.946237931779078
                                    ,                                    ,                                    ,1.3863643758385975                  ,0.303186470522427                   ,                                    ,1.949045692111867
                                    ,                                    ,                                    ,1.3879399766855125                  ,0.3017118428191836                  ,                                    ,1.9523394153568763
                                    ,                                    ,                                    ,1.3879936888940272                  ,0.2999914438320664                  ,                                    ,1.953689295739172
                                    ,                                    ,                                    ,1.3880653071143416                  ,0.29839393048688606                 ,                                    ,1.9564970560719612
                                    ,                                    ,                                    ,1.388136925334656                   ,0.2966735314997688                  ,                                    ,1.959358807402682
                                    ,                                    ,                                    ,1.3882264495667698                  ,                                    ,                                    ,1.960870678351107
                                    ,                                    ,                                    ,1.388298067787084                   ,0.29519890379652547                 ,                                    ,1.9639484200320558
                                    ,                                    ,                                    ,1.3897304321933701                  ,0.29360139045134515                 ,                                    ,1.9668641711468755
                                    ,                                    ,                                    ,1.3896946230832128                  ,0.2920038771061648                  ,                                    ,1.9681060607471408
                                    ,                                    ,                                    ,1.3896409108746979                  ,0.29028347811904753                 ,                                    ,1.9694559499156037
                                    ,                                    ,                                    ,1.3895871986661832                  ,0.2885630791319303                  ,                                    ,1.9709678208640287
                                    ,                                    ,                                    ,1.3895334835442263                  ,0.28708845142868694                 ,                                    ,1.972371701030423
                                    ,                                    ,                                    ,1.3908763266318402                  ,0.2856138237254436                  ,                                    ,1.9750714705811818
                                    ,                                    ,                                    ,1.3922191668060129                  ,0.28426208166413713                 ,                                    ,1.9778252399160396
                                    ,                                    ,                                    ,1.393562009893627                   ,0.28278745396089383                 ,                                    ,1.9805790004647301
                                    ,                                    ,                                    ,1.3934187734529981                  ,0.2811899406157135                  ,                                    ,1.9834407517954509
                                    ,                                    ,                                    ,1.3947616136271708                  ,0.2795924272705332                  ,                                    ,1.9865184934763997
                                    ,                                    ,                                    ,1.3960507415928283                  ,0.27787202828341595                 ,                                    ,1.9880303644248243
                                    ,                                    ,                                    ,1.3969996815552719                  ,0.2762745149382356                  ,                                    ,1.9892182630271582
                                    ,                                    ,                                    ,1.397877006210843                   ,                                    ,                                    ,1.990784133759682
                                    ,                                    ,                                    ,1.398002336639672                   ,                                    ,                                    ,1.994185847786722
                                    ,                                    ,                                    ,1.3976442455381006                  ,                                    ,                                    ,1.9958057095171773
                                    ,                                    ,                                    ,1.3988796583818017                  ,0.2746770015930553                  ,                                    ,1.9996393866723383
                                    ,                                    ,                                    ,1.4000971681271448                  ,0.27332525953174885                 ,                                    ,2.003419064043401
                                    ,                                    ,                                    ,1.4001866894458168                  ,0.2717277461865686                  ,                                    ,2.0039050181694535
                                    ,                                    ,                                    ,1.4002762107644893                  ,0.27013023284138826                 ,                                    ,2.008332640232698
                                    ,                                    ,                                    ,1.3997390741121318                  ,0.26877849078008187                 ,                                    ,2.0086026215808577
                                    ,                                    ,                                    ,1.4008312505152043                  ,0.2674267487187754                  ,                                    ,2.0087646033608197
                                    ,                                    ,                                    ,1.40126095983709                    ,                                    ,                                    ,2.013840170116246
                                    ,                                    ,                                    ,1.4016727660606179                  ,                                    ,                                    ,2.0171338933612555
                                    ,                                    ,                                    ,1.402657515133219                   ,                                    ,                                    ,2.0187537550917107
                                    ,                                    ,                                    ,1.403624361107462                   ,0.266075006657469                   ,                                    ,2.0223174508987127
                                    ,                                    ,                                    ,1.4039287400005185                  ,0.2647232645961626                  ,                                    ,2.0286889070385032
                                    ,                                    ,                                    ,1.4038213126700472                  ,0.2633715225348562                  ,                                    ,2.030416759550989
                                    ,                                    ,                                    ,1.404018264232632                   ,0.2620197804735498                  ,                                    ,2.0378681235110836
                                    ,                                    ,                                    ,1.4048239677544472                  ,0.2605451527703064                  ,                                    ,2.037382160598863
                                    ,                                    ,                                    ,1.4056117681779048                  ,0.259193410709                      ,                                    ,2.044887524343056
                                    ,                                    ,                                    ,1.4053969135169617                  ,0.2578416686476936                  ,                                    ,2.044239579650874
                                    ,                                    ,                                    ,1.404501685763033                   ,0.2564899265863872                  ,                                    ,2.045913432379261
                                    ,                                    ,                                    ,1.403606458009104                   ,                                    ,                                    ,2.0512049806987487
                                    ,                                    ,                                    ,1.4042689250902907                  ,                                    ,                                    ,2.050395045440437
                                    ,                                    ,                                    ,1.4039645491106756                  ,                                    ,                                    ,2.055794584541955
                                    ,                                    ,                                    ,1.404555397971548                   ,0.25513818452508075                 ,                                    ,2.0636239118460717
                                    ,                                    ,                                    ,1.4051104406357047                  ,0.2536635568218374                  ,                                    ,2.0715072389342875
                                    ,                                    ,                                    ,1.405683386398219                   ,0.25231181476053094                 ,                                    ,2.079444565806602
                                    ,                                    ,                                    ,1.4055938621661053                  ,0.25096007269922455                 ,                                    ,2.0810104365391258
                                    ,                                    ,                                    ,1.4061309988184627                  ,                                    ,                                    ,2.08268429805368
                                    ,                                    ,                                    ,1.4051641528442196                  ,0.24960833063791812                 ,                                    ,2.0879758463731672
                                    ,                                    ,                                    ,1.4041794037716187                  ,                                    ,                                    ,2.0934833762567155
                                    ,                                    ,                                    ,1.4032125577973755                  ,                                    ,                                    ,2.1019606482530144
                                    ,                                    ,                                    ,1.4036959822412178                  ,0.24801081729273783                 ,                                    ,2.1076841597006233
                                    ,                                    ,                                    ,1.4041794037716184                  ,0.2462904183056206                  ,                                    ,2.1162694224789527
                                    ,                                    ,                                    ,1.4032125577973755                  ,0.2445700193185033                  ,                                    ,2.1179432752073395
                                    ,                                    ,                                    ,1.403660173131061                   ,0.24284962033138605                 ,                                    ,2.1267445283358968
                                    ,                                    ,                                    ,1.4041077855513044                  ,                                    ,                                    ,2.135491781680356
                                    ,                                    ,                                    ,1.4038392186818465                  ,0.24125210698620575                 ,                                    ,2.144293034808913
                                    ,                                    ,                                    ,1.4029081818177607                  ,                                    ,                                    ,2.1456429151912086
                                    ,                                    ,                                    ,1.4033378911396464                  ,                                    ,                                    ,2.1469928043596718
                                    ,                                    ,                                    ,1.402478472495875                   ,0.23953170799908852                 ,                                    ,2.148288693744036
